COCPO_103827	15522093	90.67
B15369	10603398	90.66
TX4	23214768	90.61
GT-168	19918994	90.60
Cocci_1400035797	1989787	90.48
Beeville	1550589	90.47
578-1_A_NEW_CPA0048	15481370	90.44
B12498	11336935	90.44
B14134	14128159	90.42
M214	54185358	90.41
B12475	14272087	90.39
407-1_S_OLD_CPA0004	13220654	90.33
B10917	4926484	90.29
B16712	10991131	90.29
M221	35137669	90.15
UTAH_9443	18517845	90.15
B16294	9633515	90.10
B13534	13592309	90.06
COCPO_103744	36019932	90.02
GT-136	13037732	90.02
SA14	17279288	89.96
M207	9855024	89.95
M199	14160251	89.76
GT-144	18024799	89.69
S_673	16957433	89.68
578-1_L_NEW_CPA0049	14546079	89.56
M191	12596009	89.56
B11036	14136887	89.54
B11877	10532044	89.52
B11872	13199640	89.46
VFC087	17143247	89.40
GT-115	15829127	89.32
TX6	24368129	89.31
B12471	11811360	89.20
GT-106	17964649	89.17
B11400	6774064	89.14
M208	9053946	89.14
B12400	13121096	89.13
TX1	28150029	89.01
TX5	43479350	88.95
IL1	9820951	88.93
B13535	9826791	88.90
B12397	10320528	88.86
GT-130	12484621	88.80
UTAH_9737	8470987	88.79
TX11	7943559	88.77
GT-171	22841115	88.76
B11300	10609598	88.72
409B-0_L_OLD_CPA0011	20327824	88.71
GT-141	18052683	88.60
GT-139	9124688	88.52
GT-101	13978449	88.51
485B-4_S_NEW_CPA0029	28412574	88.45
NM_3006	12244838	88.45
TX17	41195452	88.41
M198	11715335	88.39
GT-103	1208372	88.38
GT-017	3300635	88.32
Sonora_2	8321750	88.32
574-0_L_OLD_CPA0038	25287957	88.31
485B-1_L_OLD_CPA0023	7393932	88.29
GT-160	11919699	88.18
M196	16866449	88.17
COCPO_175712	30353318	88.03
Michoacan_1	9262636	88.03
NACVFR_2566	4770569	88.03
GT-149	19198795	88.00
COCPO_114072	58863321	87.85
M219	9961239	87.79
B12202	11039278	87.73
TX3	31950869	87.54
B16293	11434917	87.49
GT-159	18629186	87.43
Nuevo_Leon_1	7401498	87.34
TX14	13440056	87.31
M197	10463942	87.28
B11299	10091644	87.21
TX12	12364812	87.20
M1_5	9219827	87.17
M200	9598307	87.13
NM_4708	13440879	87.11
Nuevo_Leon_2	9390357	87.09
407-0_S_OLD_CPA0002	18269524	87.05
M211	10418106	87.00
B11232	7357891	86.96
Sonora_1	11329999	86.72
485B-0_S_OLD_CPA0021	20319481	86.68
NM_4233	9584074	86.66
B5773_Brazil	4375383	86.65
GT-165	24681921	86.64
COCPO_175714	32236525	86.47
Tucson_24	40627174	86.44
GT-157	15387626	86.42
B14130	14611603	86.39
COCPO_103721	36941616	86.39
B11871	12708847	86.31
GT-142	22741031	86.26
573-1_L_NEW_CPA0031	27429310	86.24
COCPO_103745	9025258	86.23
TX2	46860378	86.18
COCPO_4545	13679123	86.15
B12527	13404204	86.11
M220	12754102	86.05
SOIL_578-1_A_NEW_CPA0048	15512885	85.97
B12226	11473887	85.76
582-1_L_NEW_CPA0064	45698003	85.73
GT-158	11349153	85.69
573-1_S_NEW_CPA0033	13435798	85.53
M213	10646552	85.50
B12218	10470648	85.40
GT-124	23203788	85.40
B1249_Guatemala	5067650	85.33
B0858-Guatemala	5199222	85.21
B14104	14184938	85.03
NACVFR_4542	10898168	84.84
NM_0317	12658112	84.61
SOIL_574-2_L_NEW_CPA0042	20564365	84.28
B11199	12690297	84.23
B12399	14018503	84.06
NM_9837	8560343	83.69
B12402	4889776	83.64
GT-151	16544843	83.44
Coahuilla_2	26059081	82.84
VFC243	40064749	82.71
GT-154	27028460	82.64
GT-150	17418845	82.51
GT-134	36889143	82.43
GT-145	14263272	82.12
M223	8742765	81.92
409B-0_S_OLD_CPA0012	17134899	81.38
M158	20517798	81.31
NM_459	31799580	81.06
M195	13523440	80.89
TX9	18751394	80.86
COCPO_195880	30700475	79.72
574-1_L_NEW_CPA0040	32939713	79.30
COCPO_Galgiani	37598087	79.23
GT-148	14882040	78.73
SOIL_580-4_L_NEW_CPA0062	24527310	78.27
SOIL_580-2_L_NEW_CPA0060	16393273	77.19
COCPO_103718	14934958	76.26
COCPO_195884	9927956	74.61
M216	25596925	73.81
SA2	19727920	73.72
SOIL_573-2_L_NEW_CPA0035	14605374	73.26
COCPO_103715	6820835	73.22
COCPO_114029	24857689	72.70
NM_0071	15144753	72.44
GT-155	12583309	71.71
TX8	12395630	70.14
COCPO_103720	17696343	69.44
M153	5808640	69.30
COCPO_195881	14373160	69.00
COCPO_103717	12419169	67.56
M192	16694897	67.34
GT-162	18901606	66.56
COCPO_103716	4273309	66.42
SOIL_485B-0_L_OLD_CPA0020	13054901	66.02
VFC054_7SA	2064348	65.23
578-1_L_NEW_CPA0049_alt	14620496	64.01
SOIL_574-4_S_NEW_CPA0047	11677551	63.27
B10919	4860408	62.10
VFC092	5053351	60.63
KJH004	7318284	60.44
UTAH_31331	13101106	58.88
SOIL_407-0_L_OLD_CPA0001	11181920	58.42
GT-131	14007899	58.19
SOIL_582-1_S_NEW_CPA0065	4926734	57.60
VFC083	10943837	57.47
COCSP-3478	16938321	57.30
VFC084_CPA0067	10497594	55.98
VFC091	6621908	53.38
SD8	4854579	52.81
GT-143	5085782	52.33
SOIL_580-2_S_NEW_CPA0061	5527214	51.00
SA12	12918439	50.68
GT-166	26790127	50.39
TX7	8697773	49.60
SOIL_604-1_L_OLD_CPA066	8637212	47.05
GT-164	11714593	44.74
SOIL_580-1_L_NEW_CPA0055	7850888	44.59
TX10	5729924	39.99
GT-153	5452223	39.35
COCPO_34698	5310233	33.66
GT-112	803271	29.42
NM_7898	2306195	29.34
CA12	428153	7.89
C735	800505	4.07
TX13	1495293	2.70
